package,version,file_out,functions,title,internal,all_urls
manydist,0.5.1,dist_methods_tbl.html,dist_methods_tbl,List available `manydist` methods,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,dist_methods_tbl_cat.html,dist_methods_tbl_cat,List available categorical dissimilarities,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,fifa_nl.html,fifa_nl,FIFA 21 Player Data - Dutch League,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,gen_mixed.html,gen_mixed,Generate mixed-type clustering data with signal and noise,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,generate_dataset.html,generate_dataset,generate toy mixed datasets for the supplementary material: figures 1 to 3,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,lovo_mdist.html,lovo_mdist,Leave-one-variable-out diagnostics for distance-based variable importance,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,lovo_method_spec.html,lovo_method_spec,Create a LOVO method specification for `compare_lovo_mdist()`,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,make_mdist_recipe.html,make_mdist_recipe,Build a recipe that computes mdist-based distance features,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,mdist.html,mdist,Mixed-type dissimilarities for distance-based learning,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,mdist_summary_impl.html,mdist_summary_impl,Internal: summary method implementation for MDist R6 objects,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,nearest_neighbor_dist.html,fit_knn_dist,Distance-based nearest-neighbour model,TRUE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,nearest_neighbor_dist.html,predict_knn_dist_class,Distance-based nearest-neighbour model,TRUE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,nearest_neighbor_dist.html,predict_knn_dist_prob,Distance-based nearest-neighbour model,TRUE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,nearest_neighbor_dist.html,predict_knn_dist_reg,Distance-based nearest-neighbour model,TRUE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,nearest_neighbor_dist.html,nearest_neighbor_dist,Distance-based nearest-neighbour model,TRUE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,nearest_neighbor_dist.html,tunable.nearest_neighbor_dist,Distance-based nearest-neighbour model,TRUE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,pam_dist.html,pam_dist,PAM clustering specification based on manydist dissimilarities,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,response_aware_methods.html,response_aware_methods,List response-aware methods,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,spectral_dist.html,spectral_dist,Spectral clustering specification based on manydist dissimilarities,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,spectral_from_dist.html,spectral_from_dist,Spectral clustering from a distance matrix,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,step_mdist.html,step_mdist,Add manydist dissimilarities to a recipe,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
manydist,0.5.1,wdi_2022.html,wdi_2022,Selected World Development Indicators for 2022,FALSE,https://alfonsoiodicede.github.io/manydist_package/|https://github.com/alfonsoIodiceDE/manydist_package/tree/main/manydist
misl,2.0.0,check_dataset.html,check_dataset,Validate the input dataset before imputation,TRUE,https://github.com/JustinManjourides/misl
misl,2.0.0,check_datatype.html,check_datatype,Determine the outcome type of a column,TRUE,https://github.com/JustinManjourides/misl
misl,2.0.0,dot-fit_super_learner.html,.fit_super_learner,Fit a stacked super learner ensemble,TRUE,https://github.com/JustinManjourides/misl
misl,2.0.0,list_learners.html,list_learners,List available learners for MISL imputation,FALSE,https://github.com/JustinManjourides/misl
misl,2.0.0,misl.html,misl,MISL: Multiple Imputation by Super Learning (v2.0),FALSE,https://github.com/JustinManjourides/misl
misl,2.0.0,plot_misl_trace.html,plot_misl_trace,Plot trace statistics from a MISL imputation,FALSE,https://github.com/JustinManjourides/misl
misl,2.0.0,predict.misl_polr_fit.html,predict.misl_polr_fit,Predict method for misl_polr_fit objects,TRUE,https://github.com/JustinManjourides/misl
MLDataR,1.0.1,PreDiabetes.html,PreDiabetes,PreDiabetes dataset,FALSE,NA
MLDataR,1.0.1,care_home_incidents.html,care_home_incidents,Care Home Incidents,FALSE,NA
MLDataR,1.0.1,csgo.html,csgo,csgo,FALSE,NA
MLDataR,1.0.1,diabetes_data.html,diabetes_data,Diabetes datasets,FALSE,NA
MLDataR,1.0.1,heartdisease.html,heartdisease,Heart disease dataset,FALSE,NA
MLDataR,1.0.1,long_stayers.html,long_stayers,Long stayers dataset,FALSE,NA
MLDataR,1.0.1,stroke_classification.html,stroke_classification,Stroke Classification dataset,FALSE,NA
MLDataR,1.0.1,thyroid_disease.html,thyroid_disease,Thyroid disease dataset,FALSE,NA
MLwrap,0.4.0,build_model.html,build_model,Create ML Model,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,fine_tuning.html,fine_tuning,Fine Tune ML Model,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,pipe.html,%>%,Pipe operator,TRUE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_ale.html,plot_ale,Plot Accumulated Local Effects (ALE),FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_calibration_curve.html,plot_calibration_curve,Plotting Calibration Curve,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_confusion_matrix.html,plot_confusion_matrix,Plotting Confusion Matrix,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_distribution_by_class.html,plot_distribution_by_class,Plotting Output Distribution By Class,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_gain_curve.html,plot_gain_curve,Plotting Gain Curve,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_graph_nn.html,plot_graph_nn,Plot Neural Network Architecture,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_integrated_gradients.html,plot_integrated_gradients,Plotting Integrated Gradients Plots,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_lift_curve.html,plot_lift_curve,Plotting Lift Curve,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_loss_curve.html,plot_loss_curve,Plot Neural Network Loss Curve,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_olden.html,plot_olden,Plotting Olden Values Barplot,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_pdp.html,plot_pdp,Plot Partial Dependence (PDP),FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_pfi.html,plot_pfi,Plotting Permutation Feature Importance Barplot,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_pr_curve.html,plot_pr_curve,Plotting Precision-Recall Curve,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_residuals_distribution.html,plot_residuals_distribution,Plotting Residuals Distribution,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_roc_curve.html,plot_roc_curve,Plotting ROC Curve,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_scatter_predictions.html,plot_scatter_predictions,Plotting Observed vs Predictions,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_scatter_residuals.html,plot_scatter_residuals,Plotting Residuals vs Predictions,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_shap.html,plot_shap,Plotting SHAP Plots,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_sobol_jansen.html,plot_sobol_jansen,Plotting Sobol-Jansen Values Barplot,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,plot_tuning_results.html,plot_tuning_results,Plotting Tuner Search Results,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,preprocessing.html,preprocessing,Preprocessing Data Matrix,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,sensitivity_analysis.html,sensitivity_analysis,Perform Sensitivity Analysis and Interpretable ML methods,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,sim_data.html,sim_data,sim_data,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,table_best_hyperparameters.html,table_best_hyperparameters,Best Hyperparameters Configuration,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,table_evaluation_results.html,table_evaluation_results,Evaluation Results,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,table_h2_total.html,table_h2_total,Friedman's H-Statistic Table,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,table_integrated_gradients_results.html,table_integrated_gradients_results,Integrated Gradients Summarized Results Table,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,table_olden_results.html,table_olden_results,Olden Results Table,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,table_pairwise_interaction.html,table_pairwise_interaction,Friedman's H-Statistic Pairwise Interaction Table,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,table_pfi_results.html,table_pfi_results,Permutation Feature Importance Results Table,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,table_shap_results.html,table_shap_results,SHAP Summarized Results Table,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,table_sobol_jansen_results.html,table_sobol_jansen_results,Sobol-Jansen Results Table,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,tutorial.html,tutorial,MLwrap Comprehensive Tutorial,FALSE,https://github.com/AlbertSesePsy/MLwrap
MLwrap,0.4.0,tutorial.html,MLwrap_tutorial,MLwrap Comprehensive Tutorial,FALSE,https://github.com/AlbertSesePsy/MLwrap
modeltime,1.3.5,Adam_predict_impl.html,Adam_predict_impl,Bridge prediction function for ADAM models,TRUE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,Arima_fit_impl.html,Arima_fit_impl,Low-Level ARIMA function for translating modeltime to forecast,TRUE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,Arima_predict_impl.html,Arima_predict_impl,Bridge prediction function for ARIMA models,TRUE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,Auto_adam_predict_impl.html,Auto_adam_predict_impl,Bridge prediction function for AUTO ADAM models,TRUE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,adam_fit_impl.html,adam_fit_impl,Low-Level ADAM function for translating modeltime to forecast,TRUE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,adam_params.html,adam_params,Tuning Parameters for ADAM Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,adam_params.html,ets_model,Tuning Parameters for ADAM Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,adam_params.html,loss,Tuning Parameters for ADAM Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,adam_params.html,use_constant,Tuning Parameters for ADAM Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,adam_params.html,regressors_treatment,Tuning Parameters for ADAM Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,adam_params.html,outliers_treatment,Tuning Parameters for ADAM Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,adam_params.html,probability_model,Tuning Parameters for ADAM Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,adam_params.html,distribution,Tuning Parameters for ADAM Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,adam_params.html,information_criteria,Tuning Parameters for ADAM Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,adam_params.html,select_order,Tuning Parameters for ADAM Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,adam_reg.html,adam_reg,General Interface for ADAM Regression Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,add_modeltime_model.html,add_modeltime_model,Add a Model into a Modeltime Table,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,arima_boost.html,arima_boost,"General Interface for ""Boosted"" ARIMA Regression Models",FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,arima_params.html,arima_params,Tuning Parameters for ARIMA Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,arima_params.html,non_seasonal_ar,Tuning Parameters for ARIMA Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,arima_params.html,non_seasonal_differences,Tuning Parameters for ARIMA Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,arima_params.html,non_seasonal_ma,Tuning Parameters for ARIMA Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,arima_params.html,seasonal_ar,Tuning Parameters for ARIMA Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,arima_params.html,seasonal_differences,Tuning Parameters for ARIMA Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,arima_params.html,seasonal_ma,Tuning Parameters for ARIMA Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,arima_reg.html,arima_reg,General Interface for ARIMA Regression Models,FALSE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,arima_xgboost_fit_impl.html,arima_xgboost_fit_impl,Bridge ARIMA-XGBoost Modeling function,TRUE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,arima_xgboost_predict_impl.html,arima_xgboost_predict_impl,Bridge prediction Function for ARIMA-XGBoost Models,TRUE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,auto_adam_fit_impl.html,auto_adam_fit_impl,Low-Level ADAM function for translating modeltime to forecast,TRUE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,auto_arima_fit_impl.html,auto_arima_fit_impl,Low-Level ARIMA function for translating modeltime to forecast,TRUE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
modeltime,1.3.5,auto_arima_xgboost_fit_impl.html,auto_arima_xgboost_fit_impl,Bridge ARIMA-XGBoost Modeling function,TRUE,https://github.com/business-science/modeltime|https://business-science.github.io/modeltime/
